UserID,MovieID,Rating,Timestamp,Title,Genres,Gender,Age,Occupation,Zip-code
123,2763,3,977447434,"Thomas Crown Affair, The (1999)",Action|Thriller,M,35,9,67208
123,1035,3,979324911,"Sound of Music, The (1965)",Musical,M,35,9,67208
123,2791,4,977529152,Airplane! (1980),Comedy,M,35,9,67208
124,678,5,983726928,Some Folks Call It a Sling Blade (1993),Drama|Thriller,M,56,7,91356
125,1610,5,977445645,"Hunt for Red October, The (1990)",Action|Thriller,M,45,14,01701
125,2791,5,977445092,Airplane! (1980),Comedy,M,45,14,01701
126,1188,5,977445235,Strictly Ballroom (1992),Comedy|Romance,M,18,9,98117
127,678,4,988496349,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,45,3,01770
127,2391,4,988496372,"Simple Plan, A (1998)",Crime|Thriller,F,45,3,01770
127,3556,4,978806576,"Virgin Suicides, The (1999)",Comedy|Drama,F,45,3,01770
128,2791,5,977434389,Airplane! (1980),Comedy,M,56,6,37922
129,1500,5,977434102,Grosse Pointe Blank (1997),Comedy|Crime,M,25,11,20164
129,2391,4,977434898,"Simple Plan, A (1998)",Crime|Thriller,M,25,11,20164
129,2763,4,977433675,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,11,20164
129,357,4,977434137,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,11,20164
129,70,4,977435162,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,11,20164
130,1610,5,977432011,"Hunt for Red October, The (1990)",Action|Thriller,M,35,17,50021
130,10,5,977432283,GoldenEye (1995),Action|Adventure|Thriller,M,35,17,50021
130,2791,5,977431317,Airplane! (1980),Comedy,M,35,17,50021
130,70,4,977431402,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,35,17,50021
131,1180,3,977454324,Hear My Song (1991),Comedy,M,18,4,06520
131,1188,4,977454583,Strictly Ballroom (1992),Comedy|Romance,M,18,4,06520
131,1193,5,977431822,One Flew Over the Cuckoo's Nest (1975),Drama,M,18,4,06520
131,597,3,977598264,Pretty Woman (1990),Comedy|Romance,M,18,4,06520
131,1610,4,977454020,"Hunt for Red October, The (1990)",Action|Thriller,M,18,4,06520
131,2580,4,977431044,Go (1999),Crime,M,18,4,06520
132,2502,4,977428916,Office Space (1999),Comedy|Romance,M,25,17,99709
132,357,2,977428949,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,17,99709
133,597,4,977426235,Pretty Woman (1990),Comedy|Romance,F,25,0,55071
133,1610,4,977424086,"Hunt for Red October, The (1990)",Action|Thriller,F,25,0,55071
133,2391,4,977424339,"Simple Plan, A (1998)",Crime|Thriller,F,25,0,55071
133,2763,4,977426121,"Thomas Crown Affair, The (1999)",Action|Thriller,F,25,0,55071
133,357,3,977424718,Four Weddings and a Funeral (1994),Comedy|Romance,F,25,0,55071
134,1500,4,977845572,Grosse Pointe Blank (1997),Comedy|Crime,M,25,0,66212
134,2502,2,977845712,Office Space (1999),Comedy|Romance,M,25,0,66212
134,1792,2,978038652,U.S. Marshalls (1998),Action|Thriller,M,25,0,66212
134,10,3,978038511,GoldenEye (1995),Action|Adventure|Thriller,M,25,0,66212
134,2763,3,978038550,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,0,66212
134,2791,5,977461087,Airplane! (1980),Comedy,M,25,0,66212
135,2502,5,977417013,Office Space (1999),Comedy|Romance,M,18,4,20006
135,2580,4,977416931,Go (1999),Crime,M,18,4,20006
135,2763,3,977417100,"Thomas Crown Affair, The (1999)",Action|Thriller,M,18,4,20006
135,2791,5,977417160,Airplane! (1980),Comedy,M,18,4,20006
136,1193,4,977421091,One Flew Over the Cuckoo's Nest (1975),Drama,M,18,2,21202
136,1500,4,977423156,Grosse Pointe Blank (1997),Comedy|Crime,M,18,2,21202
136,236,1,977531380,French Kiss (1995),Comedy|Romance,M,18,2,21202
136,2580,3,977422129,Go (1999),Crime,M,18,2,21202
136,10,2,977424341,GoldenEye (1995),Action|Adventure|Thriller,M,18,2,21202
136,357,1,977423386,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,2,21202
136,1035,3,977530517,"Sound of Music, The (1965)",Musical,M,18,2,21202
136,2791,5,977530757,Airplane! (1980),Comedy,M,18,2,21202
137,597,4,1000869491,Pretty Woman (1990),Comedy|Romance,F,45,6,78758
137,1610,4,1000867876,"Hunt for Red October, The (1990)",Action|Thriller,F,45,6,78758
137,3155,3,977373039,Anna and the King (1999),Drama|Romance,F,45,6,78758
137,236,4,1000869631,French Kiss (1995),Comedy|Romance,F,45,6,78758
137,2826,2,977373015,"13th Warrior, The (1999)",Action|Horror|Thriller,F,45,6,78758
137,2763,4,977373416,"Thomas Crown Affair, The (1999)",Action|Thriller,F,45,6,78758
137,357,4,1000869342,Four Weddings and a Funeral (1994),Comedy|Romance,F,45,6,78758
137,70,3,1000868444,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,F,45,6,78758
138,2391,4,977362502,"Simple Plan, A (1998)",Crime|Thriller,M,18,20,22203
139,1193,4,977359402,One Flew Over the Cuckoo's Nest (1975),Drama,F,25,20,45409
139,1610,5,977361758,"Hunt for Red October, The (1990)",Action|Thriller,F,25,20,45409
141,2791,5,977357480,Airplane! (1980),Comedy,M,35,13,62035
143,1610,5,977350896,"Hunt for Red October, The (1990)",Action|Thriller,M,18,3,64043
143,2502,4,977350722,Office Space (1999),Comedy|Romance,M,18,3,64043
143,10,4,977350951,GoldenEye (1995),Action|Adventure|Thriller,M,18,3,64043
143,2763,5,977350800,"Thomas Crown Affair, The (1999)",Action|Thriller,M,18,3,64043
144,2763,4,977345841,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,17,29401
145,2580,4,977345546,Go (1999),Crime,M,18,4,19081
146,1193,4,979940868,One Flew Over the Cuckoo's Nest (1975),Drama,F,35,20,10954
146,597,4,1022004006,Pretty Woman (1990),Comedy|Romance,F,35,20,10954
146,2580,2,1025639122,Go (1999),Crime,F,35,20,10954
146,10,5,1042049125,GoldenEye (1995),Action|Adventure|Thriller,F,35,20,10954
146,357,5,977341082,Four Weddings and a Funeral (1994),Comedy|Romance,F,35,20,10954
146,1035,5,977349420,"Sound of Music, The (1965)",Musical,F,35,20,10954
146,2791,5,977347907,Airplane! (1980),Comedy,F,35,20,10954
147,1610,4,977336672,"Hunt for Red October, The (1990)",Action|Thriller,M,18,4,91360
147,3155,3,977358481,Anna and the King (1999),Drama|Romance,M,18,4,91360
147,1752,2,977337084,Hard Rain (1998),Action|Thriller,M,18,4,91360
147,1792,3,977336917,U.S. Marshalls (1998),Action|Thriller,M,18,4,91360
147,10,4,977336766,GoldenEye (1995),Action|Adventure|Thriller,M,18,4,91360
147,2763,5,977336825,"Thomas Crown Affair, The (1999)",Action|Thriller,M,18,4,91360
147,2791,4,977336550,Airplane! (1980),Comedy,M,18,4,91360
148,597,5,977334980,Pretty Woman (1990),Comedy|Romance,M,50,17,57747
148,1610,4,977333417,"Hunt for Red October, The (1990)",Action|Thriller,M,50,17,57747
148,3155,5,977334899,Anna and the King (1999),Drama|Romance,M,50,17,57747
148,1690,3,977354207,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,50,17,57747
148,1792,3,977333943,U.S. Marshalls (1998),Action|Thriller,M,50,17,57747
148,10,4,977333469,GoldenEye (1995),Action|Adventure|Thriller,M,50,17,57747
148,2826,4,977333848,"13th Warrior, The (1999)",Action|Horror|Thriller,M,50,17,57747
148,2763,4,977333813,"Thomas Crown Affair, The (1999)",Action|Thriller,M,50,17,57747
148,2791,5,977335141,Airplane! (1980),Comedy,M,50,17,57747
149,1188,5,988680095,Strictly Ballroom (1992),Comedy|Romance,M,25,1,29205
149,1500,4,977360794,Grosse Pointe Blank (1997),Comedy|Crime,M,25,1,29205
149,1610,5,977326719,"Hunt for Red October, The (1990)",Action|Thriller,M,25,1,29205
149,2391,3,977326212,"Simple Plan, A (1998)",Crime|Thriller,M,25,1,29205
149,2580,5,977327162,Go (1999),Crime,M,25,1,29205
149,1792,3,978190099,U.S. Marshalls (1998),Action|Thriller,M,25,1,29205
149,10,4,977591584,GoldenEye (1995),Action|Adventure|Thriller,M,25,1,29205
149,3556,5,988679274,"Virgin Suicides, The (1999)",Comedy|Drama,M,25,1,29205
149,2763,3,977326966,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,1,29205
149,357,4,977326503,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,1,29205
150,1188,4,977303316,Strictly Ballroom (1992),Comedy|Romance,M,35,7,98144
150,1193,5,978163667,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,7,98144
150,2763,3,977303114,"Thomas Crown Affair, The (1999)",Action|Thriller,M,35,7,98144
150,357,3,978161214,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,7,98144
150,1035,5,978162439,"Sound of Music, The (1965)",Musical,M,35,7,98144
150,2791,3,978161482,Airplane! (1980),Comedy,M,35,7,98144
151,1188,4,990839316,Strictly Ballroom (1992),Comedy|Romance,F,25,20,85013
151,1193,4,993121122,One Flew Over the Cuckoo's Nest (1975),Drama,F,25,20,85013
151,597,4,978682231,Pretty Woman (1990),Comedy|Romance,F,25,20,85013
151,1500,5,992133581,Grosse Pointe Blank (1997),Comedy|Crime,F,25,20,85013
151,1610,4,992132441,"Hunt for Red October, The (1990)",Action|Thriller,F,25,20,85013
151,3225,1,991095793,Down to You (2000),Comedy|Romance,F,25,20,85013
151,3155,3,993115935,Anna and the King (1999),Drama|Romance,F,25,20,85013
151,2502,4,978681992,Office Space (1999),Comedy|Romance,F,25,20,85013
151,236,3,978682445,French Kiss (1995),Comedy|Romance,F,25,20,85013
151,3556,3,990835984,"Virgin Suicides, The (1999)",Comedy|Drama,F,25,20,85013
151,357,5,978681789,Four Weddings and a Funeral (1994),Comedy|Romance,F,25,20,85013
152,1500,5,977269046,Grosse Pointe Blank (1997),Comedy|Crime,M,18,4,48104
152,10,4,977268731,GoldenEye (1995),Action|Adventure|Thriller,M,18,4,48104
152,2791,3,977269017,Airplane! (1980),Comedy,M,18,4,48104
154,2580,3,977260385,Go (1999),Crime,M,50,20,94530
154,2826,4,977260133,"13th Warrior, The (1999)",Action|Horror|Thriller,M,50,20,94530
154,2791,4,977260495,Airplane! (1980),Comedy,M,50,20,94530
155,1193,5,977253254,One Flew Over the Cuckoo's Nest (1975),Drama,M,35,12,07470
155,1457,2,977255892,Fools Rush In (1997),Comedy|Romance,M,35,12,07470
155,236,4,977255839,French Kiss (1995),Comedy|Romance,M,35,12,07470
155,357,3,977254747,Four Weddings and a Funeral (1994),Comedy|Romance,M,35,12,07470
156,597,4,977250231,Pretty Woman (1990),Comedy|Romance,F,45,7,14519
156,1500,5,977249798,Grosse Pointe Blank (1997),Comedy|Crime,F,45,7,14519
156,3155,5,977250263,Anna and the King (1999),Drama|Romance,F,45,7,14519
156,236,5,977250575,French Kiss (1995),Comedy|Romance,F,45,7,14519
156,2763,4,977251186,"Thomas Crown Affair, The (1999)",Action|Thriller,F,45,7,14519
156,357,5,977249818,Four Weddings and a Funeral (1994),Comedy|Romance,F,45,7,14519
156,2791,3,977249441,Airplane! (1980),Comedy,F,45,7,14519
156,70,1,977249515,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,F,45,7,14519
157,597,3,977250311,Pretty Woman (1990),Comedy|Romance,M,35,16,12866
157,1610,4,977247567,"Hunt for Red October, The (1990)",Action|Thriller,M,35,16,12866
157,1690,4,977247658,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,35,16,12866
157,2763,3,977247718,"Thomas Crown Affair, The (1999)",Action|Thriller,M,35,16,12866
157,2791,4,977249640,Airplane! (1980),Comedy,M,35,16,12866
157,2977,3,977249539,Crazy in Alabama (1999),Comedy|Drama,M,35,16,12866
159,2763,5,989966741,"Thomas Crown Affair, The (1999)",Action|Thriller,F,45,0,37922
160,2791,3,977219844,Airplane! (1980),Comedy,M,35,7,13021
161,1188,5,977219631,Strictly Ballroom (1992),Comedy|Romance,M,45,16,98107-2117
161,1500,3,977222322,Grosse Pointe Blank (1997),Comedy|Crime,M,45,16,98107-2117
161,2391,4,977221779,"Simple Plan, A (1998)",Crime|Thriller,M,45,16,98107-2117
161,357,4,977221587,Four Weddings and a Funeral (1994),Comedy|Romance,M,45,16,98107-2117
161,2022,4,977222411,"Last Temptation of Christ, The (1988)",Drama,M,45,16,98107-2117
162,1500,5,982104551,Grosse Pointe Blank (1997),Comedy|Crime,F,18,4,93117
162,10,3,977218629,GoldenEye (1995),Action|Adventure|Thriller,F,18,4,93117
162,2763,4,977218288,"Thomas Crown Affair, The (1999)",Action|Thriller,F,18,4,93117
163,597,3,977321840,Pretty Woman (1990),Comedy|Romance,M,18,4,85013
163,1457,2,977322168,Fools Rush In (1997),Comedy|Romance,M,18,4,85013
163,2502,3,977321408,Office Space (1999),Comedy|Romance,M,18,4,85013
163,1752,1,977219961,Hard Rain (1998),Action|Thriller,M,18,4,85013
163,1690,1,977323293,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,18,4,85013
163,236,3,977322563,French Kiss (1995),Comedy|Romance,M,18,4,85013
163,2580,3,977213890,Go (1999),Crime,M,18,4,85013
163,1792,1,977219536,U.S. Marshalls (1998),Action|Thriller,M,18,4,85013
163,10,3,977219072,GoldenEye (1995),Action|Adventure|Thriller,M,18,4,85013
163,2826,3,977219536,"13th Warrior, The (1999)",Action|Horror|Thriller,M,18,4,85013
163,2763,2,977219072,"Thomas Crown Affair, The (1999)",Action|Thriller,M,18,4,85013
163,357,1,977321408,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,4,85013
163,70,4,977219780,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,18,4,85013
165,2791,5,977199661,Airplane! (1980),Comedy,M,18,16,98502
166,1193,5,977299851,One Flew Over the Cuckoo's Nest (1975),Drama,M,18,4,92802
166,597,3,977297758,Pretty Woman (1990),Comedy|Romance,M,18,4,92802
166,1690,4,977294206,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,18,4,92802
166,2580,5,977187505,Go (1999),Crime,M,18,4,92802
166,357,4,977297527,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,4,92802
166,1035,3,977186905,"Sound of Music, The (1965)",Musical,M,18,4,92802
166,2791,5,977302042,Airplane! (1980),Comedy,M,18,4,92802
169,1193,5,977197066,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,7,55439
169,597,2,978413947,Pretty Woman (1990),Comedy|Romance,M,25,7,55439
169,1500,3,977199165,Grosse Pointe Blank (1997),Comedy|Crime,M,25,7,55439
169,1610,4,977199118,"Hunt for Red October, The (1990)",Action|Thriller,M,25,7,55439
169,2502,5,1019531017,Office Space (1999),Comedy|Romance,M,25,7,55439
169,2391,4,977199240,"Simple Plan, A (1998)",Crime|Thriller,M,25,7,55439
169,2580,4,977199037,Go (1999),Crime,M,25,7,55439
169,10,2,977211119,GoldenEye (1995),Action|Adventure|Thriller,M,25,7,55439
169,2763,2,977202464,"Thomas Crown Affair, The (1999)",Action|Thriller,M,25,7,55439
169,1035,4,977197756,"Sound of Music, The (1965)",Musical,M,25,7,55439
169,2791,5,977175969,Airplane! (1980),Comedy,M,25,7,55439
169,70,4,977176192,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,7,55439
170,2826,2,977173578,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,11,07002
170,70,3,977172623,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,11,07002
171,2791,4,977166458,Airplane! (1980),Comedy,F,50,17,55441
173,1610,3,980363352,"Hunt for Red October, The (1990)",Action|Thriller,M,25,0,45237
173,2391,3,979252269,"Simple Plan, A (1998)",Crime|Thriller,M,25,0,45237
173,2580,4,979252269,Go (1999),Crime,M,25,0,45237
173,10,3,1002220779,GoldenEye (1995),Action|Adventure|Thriller,M,25,0,45237
173,2826,2,985285972,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,0,45237
173,3556,5,988998015,"Virgin Suicides, The (1999)",Comedy|Drama,M,25,0,45237
173,1035,3,1009652869,"Sound of Music, The (1965)",Musical,M,25,0,45237
174,1610,4,977149873,"Hunt for Red October, The (1990)",Action|Thriller,M,25,16,21203
174,1690,4,977149987,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,16,21203
174,10,3,977149907,GoldenEye (1995),Action|Adventure|Thriller,M,25,16,21203
175,1193,5,978051929,One Flew Over the Cuckoo's Nest (1975),Drama,F,25,2,95123
175,1500,3,977113453,Grosse Pointe Blank (1997),Comedy|Crime,F,25,2,95123
175,851,4,977112589,Basquiat (1996),Drama,F,25,2,95123
175,2391,4,977115230,"Simple Plan, A (1998)",Crime|Thriller,F,25,2,95123
175,1035,5,977114283,"Sound of Music, The (1965)",Musical,F,25,2,95123
175,2791,5,977115093,Airplane! (1980),Comedy,F,25,2,95123
175,2022,5,977112512,"Last Temptation of Christ, The (1988)",Drama,F,25,2,95123
178,1193,4,977098352,One Flew Over the Cuckoo's Nest (1975),Drama,M,56,17,53705
178,1035,5,977108817,"Sound of Music, The (1965)",Musical,M,56,17,53705
178,2791,2,977098861,Airplane! (1980),Comedy,M,56,17,53705
180,1193,5,977089623,One Flew Over the Cuckoo's Nest (1975),Drama,M,45,12,01603
181,678,4,977090650,Some Folks Call It a Sling Blade (1993),Drama|Thriller,M,18,17,33186
181,1610,4,977087682,"Hunt for Red October, The (1990)",Action|Thriller,M,18,17,33186
181,1690,4,977087957,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,18,17,33186
181,2791,4,977089080,Airplane! (1980),Comedy,M,18,17,33186
181,70,5,977087893,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,18,17,33186
182,597,2,977085456,Pretty Woman (1990),Comedy|Romance,M,18,4,03052
182,1500,5,977085366,Grosse Pointe Blank (1997),Comedy|Crime,M,18,4,03052
182,1610,5,977084900,"Hunt for Red October, The (1990)",Action|Thriller,M,18,4,03052
182,2502,4,977085503,Office Space (1999),Comedy|Romance,M,18,4,03052
183,3155,3,1019355998,Anna and the King (1999),Drama|Romance,F,45,1,55407
183,2791,3,1019355218,Airplane! (1980),Comedy,F,45,1,55407
184,10,3,1038969828,GoldenEye (1995),Action|Adventure|Thriller,F,25,0,19001
185,1610,4,977066540,"Hunt for Red October, The (1990)",Action|Thriller,M,45,0,14468
185,1792,3,977066732,U.S. Marshalls (1998),Action|Thriller,M,45,0,14468
185,2826,3,977066587,"13th Warrior, The (1999)",Action|Horror|Thriller,M,45,0,14468
185,2763,3,977066679,"Thomas Crown Affair, The (1999)",Action|Thriller,M,45,0,14468
186,2580,5,977060034,Go (1999),Crime,M,18,5,91767
186,2826,4,977059779,"13th Warrior, The (1999)",Action|Horror|Thriller,M,18,5,91767
187,1188,4,977232466,Strictly Ballroom (1992),Comedy|Romance,F,45,1,94061
187,678,5,977077076,Some Folks Call It a Sling Blade (1993),Drama|Thriller,F,45,1,94061
187,1500,4,977233020,Grosse Pointe Blank (1997),Comedy|Crime,F,45,1,94061
187,851,5,977078255,Basquiat (1996),Drama,F,45,1,94061
187,1610,3,977234284,"Hunt for Red October, The (1990)",Action|Thriller,F,45,1,94061
187,3155,4,977077453,Anna and the King (1999),Drama|Romance,F,45,1,94061
187,2502,4,977233723,Office Space (1999),Comedy|Romance,F,45,1,94061
187,2391,4,977232466,"Simple Plan, A (1998)",Crime|Thriller,F,45,1,94061
187,2580,5,977232948,Go (1999),Crime,F,45,1,94061
187,357,5,977233124,Four Weddings and a Funeral (1994),Comedy|Romance,F,45,1,94061
188,2826,4,1011464162,"13th Warrior, The (1999)",Action|Horror|Thriller,M,56,16,79930
188,2763,3,1011464730,"Thomas Crown Affair, The (1999)",Action|Thriller,M,56,16,79930
190,1193,5,977026946,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,17,55125
190,1610,4,977027590,"Hunt for Red October, The (1990)",Action|Thriller,M,25,17,55125
190,2580,3,977027029,Go (1999),Crime,M,25,17,55125
190,2791,5,977026776,Airplane! (1980),Comedy,M,25,17,55125
190,70,2,977026798,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,25,17,55125
191,1193,3,977026629,One Flew Over the Cuckoo's Nest (1975),Drama,M,18,4,04915
192,1193,4,977089850,One Flew Over the Cuckoo's Nest (1975),Drama,M,18,1,10977
192,1500,5,977025584,Grosse Pointe Blank (1997),Comedy|Crime,M,18,1,10977
192,1610,4,977029092,"Hunt for Red October, The (1990)",Action|Thriller,M,18,1,10977
192,1752,2,977781878,Hard Rain (1998),Action|Thriller,M,18,1,10977
192,1690,3,977089217,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,18,1,10977
192,236,2,977028976,French Kiss (1995),Comedy|Romance,M,18,1,10977
192,2580,3,977091160,Go (1999),Crime,M,18,1,10977
192,1792,2,977781552,U.S. Marshalls (1998),Action|Thriller,M,18,1,10977
192,10,2,977028196,GoldenEye (1995),Action|Adventure|Thriller,M,18,1,10977
192,3556,3,1012944048,"Virgin Suicides, The (1999)",Comedy|Drama,M,18,1,10977
192,357,3,977025560,Four Weddings and a Funeral (1994),Comedy|Romance,M,18,1,10977
192,1035,3,977095231,"Sound of Music, The (1965)",Musical,M,18,1,10977
192,2791,4,977090132,Airplane! (1980),Comedy,M,18,1,10977
192,70,4,977781603,From Dusk Till Dawn (1996),Action|Comedy|Crime|Horror|Thriller,M,18,1,10977
193,1188,5,977019078,Strictly Ballroom (1992),Comedy|Romance,F,45,15,44106
193,1500,4,977021528,Grosse Pointe Blank (1997),Comedy|Crime,F,45,15,44106
193,357,4,1035343413,Four Weddings and a Funeral (1994),Comedy|Romance,F,45,15,44106
193,2791,4,1035341883,Airplane! (1980),Comedy,F,45,15,44106
195,1193,5,977064554,One Flew Over the Cuckoo's Nest (1975),Drama,M,25,12,10458
195,597,3,990395816,Pretty Woman (1990),Comedy|Romance,M,25,12,10458
195,851,3,996529783,Basquiat (1996),Drama,M,25,12,10458
195,2502,4,988591511,Office Space (1999),Comedy|Romance,M,25,12,10458
195,2391,4,996888231,"Simple Plan, A (1998)",Crime|Thriller,M,25,12,10458
195,2624,4,1023901704,After Life (1998),Drama,M,25,12,10458
195,1690,3,977470236,Alien: Resurrection (1997),Action|Horror|Sci-Fi,M,25,12,10458
195,2826,4,1007235094,"13th Warrior, The (1999)",Action|Horror|Thriller,M,25,12,10458
195,357,3,980843015,Four Weddings and a Funeral (1994),Comedy|Romance,M,25,12,10458
